,created_at,id,text
18,2021-10-20T13:54:27.000Z,1450822726818562055,"Still not satisfied with the role #Messi has been given in this team. I understand there are multiple big players, Pochi wants to distribute workload &amp; allow chances to be created in different ways. Fair enough. But you have Messi man , he can run a whole game for you ! (1/3)"
19,2021-10-20T13:53:46.000Z,1450822553187008514,"@ActuFoot_ Lionel Messi
6️⃣ Ballon D'or - 7️⃣ Loading ...
6️⃣ Golden Boot
4️⃣ IFFHS Best Playmaker
Leo getting the best player award,the best goalscoring award and the best playmaking award for the most times in history clearly proves that he is the greatest footballer of all time
#LM7 #Messi https://t.co/7udWd2CM8o"
20,2021-10-20T13:41:02.000Z,1450819348445138955,"HURIWA demands immediate release of arrested youths, names protesters as heroes - EndSARS memorial - https://t.co/uWdZTScR1a #News #EndSARS #HURIWA#BBnaija #Messi #Wizkid #Davido"
21,2021-10-20T13:41:00.000Z,1450819340056498178,"Well, it looks like #Messi has it all figured out at #PSG. But can one really get over a major breakup so quickly? It's not just Messi &amp; #Barca that have to learn how to move on... 

@jamessharman @Brendan_Dunlop @DanWongsez https://t.co/1wchoQIM8a"
22,2021-10-20T13:40:50.000Z,1450819298348478471,We’re not miscreants – APC youths ask Zulum to withdraw statement - Borno - https://t.co/iyVVv1WS3n #Politics #APC #borno #Zulum#BBnaija #Messi #Wizkid #Davido
23,2021-10-20T13:40:38.000Z,1450819248729862149,PMB: Leaders leave behind legacy - Bala Ibrahim - https://t.co/wB09gHbZyb #Opinion #BalaIbrahim #PMB#BBnaija #Messi #Wizkid #Davido
24,2021-10-20T13:35:59.000Z,1450818077843763201,"Mbalula is working overtime shem 🤣🤣🤣i stan
#Messi 
#Amakhosi4Life 
#EswatiniProtests"
25,2021-10-20T13:35:52.000Z,1450818050215878658,The Goat 🐐 meets HIS mentor✨🤩🤟🏾🇦🇷🇧🇷 #messi #ronaldinho @psg @fcbarcelona https://t.co/9QjrfUld11
26,2021-10-20T13:32:12.000Z,1450817126583918597,"https://t.co/NNjddU1MQH

27,2021-10-20T13:32:05.000Z,1450817097869758467,"https://t.co/NNjddU1MQH

28,2021-10-20T13:32:00.000Z,1450817074838839305,"https://t.co/NNjddU1MQH

29,2021-10-20T13:31:53.000Z,1450817045533274117,"https://t.co/NNjddU1MQH

30,2021-10-20T13:31:45.000Z,1450817014860328964,"https://t.co/NNjddU1MQH

31,2021-10-20T13:30:29.000Z,1450816694599835654,"Icardi be like :
#Icardi #messi #psg #PSGLeipzig #mallu https://t.co/DfQnNZI5uZ"
32,2021-10-20T13:30:22.000Z,1450816665193697286,"https://t.co/NNjddU1MQH

33,2021-10-20T13:30:11.000Z,1450816619576537095,"https://t.co/NNjddU1MQH

34,2021-10-20T13:30:04.000Z,1450816591717937154,"https://t.co/NNjddU1MQH

35,2021-10-20T13:29:58.000Z,1450816565029527552,"https://t.co/NNjddU1MQH

36,2021-10-20T13:29:52.000Z,1450816537351307266,"https://t.co/NNjddU1MQH

37,2021-10-20T13:29:34.000Z,1450816463657373700,"https://t.co/NNjddU1MQH

38,2021-10-20T13:29:26.000Z,1450816431969509384,"https://t.co/NNjddU1MQH

39,2021-10-20T13:29:20.000Z,1450816406656847873,"https://t.co/NNjddU1MQH

40,2021-10-20T13:29:14.000Z,1450816382015262724,"https://t.co/NNjddU1MQH

41,2021-10-20T13:29:08.000Z,1450816354576109575,"https://t.co/NNjddU1MQH

42,2021-10-20T13:28:56.000Z,1450816302352830467,"https://t.co/NNjddU1MQH

43,2021-10-20T13:28:52.000Z,1450816285793832964,"https://t.co/NNjddU1MQH

44,2021-10-20T13:26:38.000Z,1450815724449001475,"40 new holders in the last day! @ShibaAmerican1 is about to bust ass.  #LFG #ETC #10000xgem #1000xgems #100xGems #ETH #Ethereum #BITCOIN #altcoin #LUFFY #shiba #SaitamaWolfPack #KEI #DOGELON #LeBron #Messi #Beyonce #Cryptocurency #1CentDreamShib 

$0.000000000004 - #ToTheMoon"
45,2021-10-20T13:22:51.000Z,1450814774623686666,presenting #Leo #Messi https://t.co/PS3Y37CBfG
46,2021-10-20T13:20:22.000Z,1450814148594462728,"Tom, what kind of behaviour is this? 😾
© Syed Ahsan Rumman

#PSGRBL #messi #mbappe #verratti #psg #parissaintgermain #ucl https://t.co/4m3Gh6nZ5h"
47,2021-10-20T13:19:11.000Z,1450813850006212620,"Police, LNSC operatives brutalize Uber driver at Lekki tollgate - End SARS - https://t.co/5iecNsOuGm #News #EndSARS #LekkiTollgate #LNSC #police#BBnaija #Messi #Wizkid #Davido"
48,2021-10-20T13:15:21.000Z,1450812886624849920,"🗣️Kylian Mbappé: “It's easy to play with Messi, we found each other tonight.”
#KylianMbappe  #Messi  #PSGLeipzig https://t.co/5FSWToErkJ"
49,2021-10-20T13:13:25.000Z,1450812398248542215,"Zamfara, a ship without a compass - Fauzuddeen Mahmoud - https://t.co/OMxaXucDUZ #Opinion #FauzuddeenMahmoud #zamfara#BBnaija #Messi #Wizkid #Davido"
50,2021-10-20T13:13:17.000Z,1450812366086713347,No player dared disregard Ferguson – Ferdinand charges Solskjaer to be firmer with players - https://t.co/qwWn2d0V2g #Sport #Ferdinand #ferguson #Solskjaer#BBnaija #Messi #Wizkid #D
51,2021-10-20T13:11:59.000Z,1450812040809963530,Was there really a massacre at the Lekki Tollgate - Fisayo Soyombo - https://t.co/D89HVgxWXv #Opinion #FisayoSoyombo #LekkiTollgate#BBnaija #Messi #Wizkid #Davido
52,2021-10-20T13:11:12.000Z,1450811840401977348,Wayne Rooney opens up on coaching Man Utd's EPL rivals - https://t.co/pvBam92ffO #Sport #manutd #WayneRooney#BBnaija #Messi #Wizkid #Davido
53,2021-10-20T13:11:06.000Z,1450811814657204227,Nigerian Government receives final reports from 11 states - End SARS - https://t.co/kPuiGsQS2t #News #EndSARS #LaiMohammed#BBnaija #Messi #Wizkid #Davido
54,2021-10-20T13:10:10.000Z,1450811582418546695,Nothing: Why Do People Fall For Godmen?https://t.co/D20uLvH0VV.... https://t.co/dG9vLAZ8Dt #MeToo #Messi #Bangladesh #BBNaija #CSKvsKKR #LISA #LFC #KaranKundrra #KimTaehyung #HabitFtSidNaazTomorrow #JAEHYUN #face2face #DharnaWithWaqarZaka #DWTS #COVID19 #shirouday #AryanKhan #abc
55,2021-10-20T13:09:37.000Z,1450811442266054656,"https://t.co/NNjddU1MQH

56,2021-10-20T13:09:00.000Z,1450811288259543052,Gentleman https://t.co/7eLqk0ZVbm via @YouTube #AryanKhan #EndSARS #ENHYPEN5thWin #Entrepreneur #music #Messi #UCL #BTS #kookv #taekook @Wrix2 @RobertPage68 @ArtistRTweeters @rtArtBoost @rtItBot @Rapid__RTs @sme_rt
57,2021-10-20T13:07:42.000Z,1450810958864130051,End SARS protest holds in Osun despite police’s warning - https://t.co/YQ32q3Bwvk #News #EndSARS #osun#BBnaija #Messi #Wizkid #Davido
58,2021-10-20T13:06:33.000Z,1450810671311032325,"https://t.co/NNjddU1MQH

59,2021-10-20T13:06:23.000Z,1450810630273998851,"https://t.co/NNjddU1MQH

60,2021-10-20T13:06:16.000Z,1450810600196612101,"https://t.co/NNjddU1MQH

61,2021-10-20T13:06:07.000Z,1450810561634181120,"https://t.co/NNjddU1MQH

62,2021-10-20T13:05:59.000Z,1450810527396007941,"https://t.co/NNjddU1MQH

63,2021-10-20T13:05:43.000Z,1450810460048089088,"https://t.co/NNjddU1MQH

64,2021-10-20T13:05:35.000Z,1450810426309160960,"https://t.co/NNjddU1MQH

65,2021-10-20T13:05:31.000Z,1450810411285192720,"#UCL defending Champions, Chelsea hosts Malmo FF from Sweden at the Bridge.
Guess the goalscorers for tonight!

Play here&gt;&gt;&gt; https://t.co/RrcXUSmsH7

#Betyetu #PSG #ChampionsLeague #MUFC #Liverpool #RealMadrid #Benzema #Pogba #Laker #Messi #Neymar #Mbappe #Ronaldo #Lebron #Lukaku https://t.co/iyXTmPeDnF"
66,2021-10-20T13:05:24.000Z,1450810380188585990,"https://t.co/NNjddU1MQH

67,2021-10-20T13:05:15.000Z,1450810345321287682,"https://t.co/NNjddU1MQH

68,2021-10-20T13:05:06.000Z,1450810305941065733,"https://t.co/NNjddU1MQH

69,2021-10-20T13:04:53.000Z,1450810251469594625,"https://t.co/NNjddU1MQH

70,2021-10-20T13:04:44.000Z,1450810215394418696,"https://t.co/NNjddU1MQH

71,2021-10-20T13:03:50.000Z,1450809988440600576,"https://t.co/NNjddU1MQH

72,2021-10-20T13:03:43.000Z,1450809959860613120,"https://t.co/NNjddU1MQH

73,2021-10-20T13:03:28.000Z,1450809895046033413,"https://t.co/NNjddU1MQH

74,2021-10-20T13:01:54.000Z,1450809503251828739,"https://t.co/NNjddU1MQH

75,2021-10-20T13:01:47.000Z,1450809472406990860,"https://t.co/NNjddU1MQH

76,2021-10-20T13:01:46.000Z,1450809467864559616,"🥅 Los penales de Leo #Messi 🐐 

1⃣3⃣6⃣ ejecutados (tiempo regular y definición)

1⃣0⃣6⃣ convertidos (77,9 %) 🆕📸

0⃣2⃣3⃣ atajados (16,9 %)

0⃣0⃣7⃣ desviados (5,2 %) https://t.co/AG2yXGklTA"
77,2021-10-20T13:01:37.000Z,1450809431919415297,"https://t.co/NNjddU1MQH

78,2021-10-20T13:01:29.000Z,1450809397588869120,"Hello there!!!
I am Mariyam (professional graphic designer) who will create a unique versatile logo design for you that will help your business to create a professional image.

HIRE: https://t.co/IKb0eLeu9E

#EndSARSMemorial #Messi"
79,2021-10-20T13:01:24.000Z,1450809377473142789,"Ogun CP under fire over arrest, detention of ex-NANS leader - https://t.co/95raZMnsq4 #News #NANS #ogun#BBnaija #Messi #Wizkid #Davido"
80,2021-10-20T13:00:48.000Z,1450809223063949317,"https://t.co/NNjddU1MQH

81,2021-10-20T13:00:35.000Z,1450809171817947150,"https://t.co/NNjddU1MQH

82,2021-10-20T13:00:25.000Z,1450809129346363392,"https://t.co/NNjddUjnIf

83,2021-10-20T13:00:20.000Z,1450809108249067527,"Never Laugh At Somebody's Pain, Because It Can Be Them Today And  You Tomorrow.

#NeverForgetFeb28 #Messi 
Yes Lord | Tweet Out | Pirates | Kelly
Swaziland | Anele | Steve Bruce https://t.co/fzRysQ0ARm"
84,2021-10-20T12:59:39.000Z,1450808936882450432,"Congratulations 🎊 🤝
Thanks for your feedback
God bless you for trusting and investing with us
Contact👉for more information about the investment
👇👇👇👇
@DianaWalsh32 #Messi #MekelleUnderAttack https://t.co/f0GgtBtzpU"
85,2021-10-20T12:57:19.000Z,1450808347947638784,"https://t.co/NNjddU1MQH

86,2021-10-20T12:57:12.000Z,1450808316628774921,"https://t.co/NNjddU1MQH

87,2021-10-20T12:57:04.000Z,1450808283988729859,"https://t.co/NNjddU1MQH

88,2021-10-20T12:56:55.000Z,1450808248542580742,"https://t.co/NNjddU1MQH

89,2021-10-20T12:56:49.000Z,1450808221682348033,"https://t.co/NNjddU1MQH

90,2021-10-20T12:56:41.000Z,1450808189264535557,"https://t.co/NNjddU1MQH

91,2021-10-20T12:56:34.000Z,1450808160923668486,"https://t.co/NNjddU1MQH

92,2021-10-20T12:56:26.000Z,1450808125821440000,"https://t.co/NNjddU1MQH

93,2021-10-20T12:56:19.000Z,1450808096369090569,"https://t.co/NNjddU1MQH

94,2021-10-20T12:56:12.000Z,1450808066568503297,"https://t.co/NNjddU1MQH

95,2021-10-20T12:55:13.000Z,1450807817368113156,"Sure, #Messi scored a brace yesterday, which was amazing.
But the most beautiful moment of the evening came when he shared an embrace with #Ronaldinho before the game. https://t.co/GG20posjmM"
96,2021-10-20T12:54:59.000Z,1450807761399427072,"Most people will be fooled at first sight that the man in the circle is Leicester City's goalkeeper😂

Thats ur GOAT waiting for tap-ins😂 #christianoronaldo #messi https://t.co/ZjcuuajebQ"
97,2021-10-20T12:54:58.000Z,1450807758282911744,"Messi has surpassed Ronaldo in non-penalty goals with 144 fewer games 😳🐐

#Messi #LeoMessi #CristianoRonaldo #Ronaldo https://t.co/OIprVIOqrt"
98,2021-10-20T12:53:19.000Z,1450807339720773635,"⚡ LeatherCraft 45mm Rotary Cutter Leather Cutting
🏷 prix : $0.01 - $3.25
📦 1 commandes
🛒 Lien d’achat : 
https://t.co/h0AJSPnVvk
#KohLanta
#PSGRBL
#EndSARSMemorial
#Coumba
#Messi
#BlanquerDemission
#Clémence
Namadia https://t.co/hNCWb3PTrz"
99,2021-10-20T12:48:31.000Z,1450806131941515267,"Who do you think will the Ballon'dOr 2021? 🔥🔥

#Messi #Lewandowski #jorginho #Benzema #PSG #RealMadrid #Chelsea #Bayern"
0,2021-10-20T12:46:41.000Z,1450805673386668034,"Lionel Messi carry PSG to 3-2 comeback win vs. RB Leipzig 
After a long wait, the big two of Paris Saint-Germain Lionel Messi and Kylian Mbappe finally showered their wares in a 3-2 win home win vs. RB Leipzig.
https://t.co/WVU76c9CcE
#LionelMessi #Messi #PSG #ParisSaintGermain https://t.co/76tbIhBDOR"
1,2021-10-20T12:46:26.000Z,1450805610220490763,"https://t.co/NNjddU1MQH

2,2021-10-20T12:46:20.000Z,1450805582034874379,"https://t.co/NNjddU1MQH

3,2021-10-20T12:46:12.000Z,1450805551345111044,"https://t.co/NNjddU1MQH

4,2021-10-20T12:45:58.000Z,1450805489453912065,"https://t.co/NNjddU1MQH

5,2021-10-20T12:45:50.000Z,1450805458168651780,"https://t.co/NNjddU1MQH

6,2021-10-20T12:45:43.000Z,1450805429664206848,"https://t.co/NNjddU1MQH

7,2021-10-20T12:45:36.000Z,1450805400484339718,"https://t.co/NNjddU1MQH

8,2021-10-20T12:45:09.000Z,1450805286915162114,@Keshdotcom @WontumiSports_ @Itz_Kwakwa I will vote for #Messi for allowing Mbappe take 2nd penalty which he could have scored the get his first hat-trick @PSG
9,2021-10-20T12:44:56.000Z,1450805233131704325,"Messi, Salah score 2 each in Champions League goal rush #UCL #SportsWrap #Messi #MoSalah  https://t.co/Hdjqc6oea3"
10,2021-10-20T12:44:50.000Z,1450805206237728769,I don’t understand why people say Ronaldo is a better goal scorer than #Messi https://t.co/Z8mH3VNBTM
11,2021-10-20T12:43:24.000Z,1450804846890819590,"https://t.co/NNjddU1MQH

12,2021-10-20T12:43:18.000Z,1450804820055674888,"https://t.co/NNjddU1MQH

13,2021-10-20T12:43:01.000Z,1450804748299423747,"https://t.co/NNjddU1MQH

14,2021-10-20T12:42:54.000Z,1450804717861408771,"https://t.co/NNjddU1MQH

15,2021-10-20T12:42:47.000Z,1450804691672178690,"https://t.co/NNjddU1MQH

16,2021-10-20T12:42:40.000Z,1450804659392761865,"https://t.co/NNjddU1MQH

17,2021-10-20T12:42:34.000Z,1450804634566672389,"https://t.co/NNjddU1MQH

18,2021-10-20T12:42:30.000Z,1450804620981379073,Just hit 1.8k 😃 💚🧡💚🧡💚🧡 #KeepPounding #KeerthySuresh #kerembuersin #Metaverse #Bangladesh #BANvSCO #GalaxyZFlip3 #HappyMashujaaDay2021 #FYP #music #rap #ChiyaanVikram #ChampionsLeague #Chucky #Entertainment #viral #LesSimpson #LekkiMassacre #LFC #Messi #Mufc #TREASURE #ofy https://t.co/dJuSzygMNP
19,2021-10-20T12:42:27.000Z,1450804605500133381,"https://t.co/NNjddU1MQH

20,2021-10-20T12:42:21.000Z,1450804581957607432,"https://t.co/NNjddU1MQH

21,2021-10-20T12:42:15.000Z,1450804556783304713,"https://t.co/NNjddU1MQH

22,2021-10-20T12:42:03.000Z,1450804504652304385,"https://t.co/NNjddU1MQH

23,2021-10-20T12:41:56.000Z,1450804476818886675,"https://t.co/NNjddU1MQH

24,2021-10-20T12:41:50.000Z,1450804450239696904,"https://t.co/NNjddU1MQH

25,2021-10-20T12:41:43.000Z,1450804422116790283,"https://t.co/NNjddU1MQH

26,2021-10-20T12:41:37.000Z,1450804396493877259,"https://t.co/NNjddU1MQH

27,2021-10-20T12:41:30.000Z,1450804368203190273,"https://t.co/NNjddU1MQH

28,2021-10-20T12:40:14.000Z,1450804047146110978,"Inevitable.
#Messi #LM7 https://t.co/VDtG5bSQ9A"
29,2021-10-20T12:39:28.000Z,1450803854929547264,"https://t.co/NNjddU1MQH

30,2021-10-20T12:39:21.000Z,1450803827381346308,"https://t.co/NNjddU1MQH

31,2021-10-20T12:39:14.000Z,1450803798306349058,"https://t.co/NNjddU1MQH

32,2021-10-20T12:39:08.000Z,1450803773094383623,"https://t.co/NNjddU1MQH

33,2021-10-20T12:39:03.000Z,1450803751233724420,"SBWL iA45?? 

To enter the raffle: 

1) Open an account with Veracity Markets today:
https://t.co/Rb8KulqELT

2) Deposit R1000 and start trading!

Senzo Meyiwa | Fisokuhle Ntuli | #EswatiniProtests | #Ayikhale | Kelly | Steve Bruce | Kedibone | #Messi | #AskAMan | Anele | Mbalula https://t.co/mctyilf4oq"
34,2021-10-20T12:39:01.000Z,1450803743897923587,"https://t.co/NNjddU1MQH

35,2021-10-20T12:38:31.000Z,1450803615887675397,"https://t.co/NNjddU1MQH

36,2021-10-20T12:38:23.000Z,1450803582689816589,"https://t.co/NNjddU1MQH

37,2021-10-20T12:38:12.000Z,1450803537978535940,"https://t.co/NNjddU1MQH

38,2021-10-20T12:38:06.000Z,1450803513827676164,"https://t.co/NNjddU1MQH

39,2021-10-20T12:38:01.000Z,1450803489966284810,"https://t.co/NNjddU1MQH

40,2021-10-20T12:37:55.000Z,1450803464230084609,"https://t.co/NNjddU1MQH

41,2021-10-20T12:37:47.000Z,1450803433758408707,"https://t.co/NNjddU1MQH

42,2021-10-20T12:37:41.000Z,1450803408550649860,"https://t.co/NNjddU1MQH

43,2021-10-20T12:37:26.000Z,1450803343652184064,"https://t.co/NNjddU1MQH

44,2021-10-20T12:37:13.000Z,1450803290233577477,"https://t.co/NNjddU1MQH

45,2021-10-20T12:37:05.000Z,1450803255458553859,"https://t.co/NNjddU1MQH

46,2021-10-20T12:36:59.000Z,1450803230250835971,"https://t.co/NNjddU1MQH

47,2021-10-20T12:36:53.000Z,1450803203927326729,"https://t.co/NNjddU1MQH

48,2021-10-20T12:36:46.000Z,1450803175649419270,"https://t.co/NNjddU1MQH

49,2021-10-20T12:36:40.000Z,1450803152094105620,Ikpeazu reiterates commitment to delivering democratic dividends - Abia - https://t.co/Xa7GqLY00e #News #abia #IKPeazu#BBnaija #Messi #Wizkid #Davido
50,2021-10-20T12:36:40.000Z,1450803151733460995,"https://t.co/NNjddU1MQH

51,2021-10-20T12:36:34.000Z,1450803127200980997,"https://t.co/NNjddU1MQH

52,2021-10-20T12:36:28.000Z,1450803100994916354,"https://t.co/NNjddU1MQH

53,2021-10-20T12:36:16.000Z,1450803051065970692,"https://t.co/NNjddU1MQH

54,2021-10-20T12:36:07.000Z,1450803012109225990,Edit: Lionel #Messi - #BallonDor2021 #LM7 ! 🐐⚽️👑 https://t.co/hezewuTfXN
55,2021-10-20T12:35:37.000Z,1450802885772648451,"https://t.co/NNjddU1MQH

56,2021-10-20T12:35:31.000Z,1450802861634375680,"https://t.co/NNjddU1MQH

57,2021-10-20T12:35:25.000Z,1450802837206749187,"https://t.co/NNjddU1MQH

58,2021-10-20T12:35:19.000Z,1450802813458698240,"https://t.co/NNjddU1MQH

59,2021-10-20T12:35:08.000Z,1450802764423077892,"https://t.co/NNjddU1MQH

60,2021-10-20T12:35:00.000Z,1450802733125079050,"https://t.co/NNjddU1MQH

61,2021-10-20T12:34:52.000Z,1450802700111728643,"https://t.co/NNjddU1MQH

62,2021-10-20T12:34:46.000Z,1450802672957853699,"https://t.co/NNjddU1MQH

63,2021-10-20T12:34:43.000Z,1450802661402443789,7th Ballon d’Or loading #Messi https://t.co/a2icjISIyV
64,2021-10-20T12:34:38.000Z,1450802637901864967,"https://t.co/NNjddU1MQH

65,2021-10-20T12:34:31.000Z,1450802609036615690,"https://t.co/NNjddU1MQH

66,2021-10-20T12:34:24.000Z,1450802579584294913,"https://t.co/NNjddU1MQH

67,2021-10-20T12:33:51.000Z,1450802442807873538,7th @francefootball coming soon #Messi https://t.co/aYs8tGUhlL https://t.co/QPEjvogUSV
68,2021-10-20T12:32:44.000Z,1450802162028646415,"https://t.co/NNjddU1MQH

69,2021-10-20T12:32:39.000Z,1450802140432240640,"https://t.co/NNjddU1MQH

70,2021-10-20T12:32:34.000Z,1450802119649288194,"Messi will win Ballon d’Or? 
#Messi #MessiBallonDor #BallonDor https://t.co/NV87fV7hjR"
71,2021-10-20T12:32:33.000Z,1450802116805734419,"https://t.co/NNjddU1MQH

72,2021-10-20T12:32:24.000Z,1450802076360007687,"https://t.co/NNjddU1MQH

73,2021-10-20T12:32:18.000Z,1450802050321747975,"https://t.co/NNjddU1MQH

74,2021-10-20T12:32:08.000Z,1450802008173252617,"https://t.co/NNjddU1MQH

75,2021-10-20T12:32:04.000Z,1450801993681981446,"https://t.co/NNjddU1MQH

76,2021-10-20T12:31:52.000Z,1450801942867894276,"https://t.co/NNjddU1MQH

77,2021-10-20T12:31:44.000Z,1450801910064336901,"https://t.co/NNjddU1MQH

78,2021-10-20T12:31:33.000Z,1450801864119918599,"https://t.co/NNjddU1MQH

79,2021-10-20T12:31:09.000Z,1450801762017947652,"https://t.co/NNjddU1MQH

80,2021-10-20T12:31:02.000Z,1450801732896935948,"https://t.co/NNjddU1MQH
